Tool,Sample,Time_Sec,Mem_KB
Kallisto,SRR31565142,1043.79,3218316
Kallisto,SRR31565143,944.53,3203012
Kallisto,SRR31565144,895.10,3202052
Kallisto,SRR31565169,772.82,3224384
Kallisto,SRR31565170,466.80,3189228
Kallisto,SRR31565171,1129.12,3205852
Bowtie2,SRR31565142,6787.03,5345948
HISAT2,SRR31565142,2688.67,5075664
Bowtie2,SRR31565143,6440.95,5347420
HISAT2,SRR31565143,2166.13,4919300
Bowtie2,SRR31565144,5695.29,5346648
HISAT2,SRR31565144,2049.11,4796908
Bowtie2,SRR31565169,4845.74,5346668
HISAT2,SRR31565169,1741.40,5175268
Bowtie2,SRR31565170,2675.60,4017904
HISAT2,SRR31565170,1009.51,4903176
Bowtie2,SRR31565171,5787.07,5346080
HISAT2,SRR31565171,2945.56,5365456
